epoch,train_loss,dev_loss,train_acc,dev_acc
1,1.6551086022822377,1.544837049683068,0.33954509040015407,0.41164994425863993
2,1.43244800491141,1.36100613260216,0.44299696959556967,0.479933110367893
3,1.3030248014749772,1.3071994653247803,0.49764882095837787,0.5061315496098104
4,1.2048528713967228,1.2362075196194942,0.5401442056632914,0.5275919732441472
5,1.115200980300336,1.2493397756297984,0.5749068236836006,0.5295429208472687
6,1.0277098556675879,1.2051990137517519,0.6122818628491568,0.5448717948717948
7,0.9398615386834932,1.2215672189508926,0.6471838099675233,0.5613154960981048
8,0.8484705137215736,1.291963296789788,0.6840363649424392,0.5473801560758083
9,0.7523862373418222,1.3151998296629226,0.7222473789247177,0.5624303232998885
10,0.65947901461415,1.4221807474741834,0.7581246299609781,0.560479375696767
11,0.5602793597229148,1.4561295228924107,0.796300811583879,0.5663322185061316
12,0.4649270771169219,1.6525660242092117,0.8343376641388269,0.5549052396878483
13,0.3897531703329912,1.8778533769092431,0.8598348950429531,0.5649386845039019
14,0.310686940366669,2.1156198420585732,0.8903479745089977,0.5490523968784838
15,0.25387484588764725,2.247867613167003,0.9115608345731855,0.5504459308807135
